author_id,source,text,year
1262461933271334912,Twitter for iPhone,list traditional relations tools counterparts,2020
1054275799652675585,Twitter for iPhone,list traditional media tools digital counterparts,2020
1262489709558841347,Twitter for iPhone,list traditional media tools digital counterparts,2020
1145751865520459781,Twitter for iPhone,list traditional media relations tools digital counterparts,2020
175612701,Twitter Web App,list traditional media tools digital counterparts,2020
369869874,Hootsuite Inc.,actions computerdigital counterpart,2020
369869874,Hootsuite Inc.,final sweep cds itunes massive dump physical media favor digital counterparts,2020
29247839,Twitter for iPhone,booklist digital counterpart american library associations booklist magazine access reviews adul,2020
180748385,TweetDeck,numbers names stories nation nation nation literally digital counterpart,2020
369869874,Hootsuite Inc.,drives insane digital counterparts things overpriced worth get w times,2020
956912092644347904,Buffer,unlikely childrens books replaced digital counterparts,2020
1206102644474830849,Twitter for iPad,toy camera digital counterpart photoshop,2020
369869874,Hootsuite Inc.,egm returning month itll sum kinda digital counterpart,2020
3161227557,Twitter Web App,unlike digital counterpart never runs batteries,2020
1583513816,Twitter Web App,great time learning meeting digital counterparts around world summit,2020
51671966,Twitter for Android,printed books magazines still preferable digital counterparts,2020
1050185793367666688,Twitter for Android,travelers still prefer print rt printed books magazines still preferable digital counterparts,2020
1193475345359486976,Twitter for Android,printed books magazines still preferable digital counterparts,2020
369869874,Hootsuite Inc.,printed books magazines still preferable digital counterparts,2020
798532832,Twitter for Android,printed magazines still preferable digital counterparts,2020
501407748,Twitter Web App,printed books magazines still preferable digital counterparts chicago feb prnewswire even sele,2020
18360602,Twitter for Android,printed books magazines still preferable digital counterparts chicago feb prnewswire even sele,2020
48199048,Twitter for iPhone,printed books magazines still preferable digital counterparts read,2020
369869874,Hootsuite Inc.,printed books magazines still preferable digital counterparts read,2020
224479107,Twitter Web App,new post printed books magazines still preferable digital counterparts pr newswire press release,2020
1055067402679898119,Twitter Web App,printed books magazines still preferable digital counterparts chicago feb prnewswire even htt,2020
2788586239,Twitter Web App,printed books magazines still preferable digital counterparts chicago feb prnewswire,2020
60617941,Sprinklr,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2020
247444807,Twitter for iPhone,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2020
369869874,Hootsuite Inc.,ipad news printed books magazines still preferable digital counterparts pr newswire,2020
369869874,Hootsuite Inc.,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2020
30727946,Twitter Web App,celeste thorson printed books magazines still preferable digital counterparts chicago feb prnewswire,2020
1153655294393815040,Hootsuite Inc.,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2020
180748385,TweetDeck,printed books magazines still preferable digital counterparts chicago feb prnewswire even,2020
369869874,Hootsuite Inc.,printed books magazines still preferable digital counterparts,2020
180748385,TweetDeck,physical handshake live genuine conversation almost always deepens digital counterparts get,2020
2380866247,Twitter Web App,rotten apple lol know ur digital counterpart reps ny still luv sum u tho,2020
1012216004947034112,Twitter for iPhone,relaxing making plans night digital counterpart thing cute,2020
369869874,Hootsuite Inc.,great firewall china colossal folly digital counterpart great firewall china proving harder,2020
2573580103,Twitter Web App,theres something reading hard copy newspaper much satisfying skimming digital counterpart,2020
182834116,Tweetbot for Mac,cant get rid cds tell much story livedin way digital counterpart cant,2020
1012216004947034112,Twitter for iPhone,quality cassette outmatched vinyldigital counterpart,2020
180748385,TweetDeck,qr codes may save print industry study shows printed qr codes successful digital counterparts,2020
28650777,Twitter Web App,one assumes thisismyjam site people keep linking digital counterpart,2020
207254306,Twitter for iPhone,real relationships never eclipsed digital counterpart,2020
180748385,TweetDeck,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
14065215,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
990708696610103296,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1219449997546020864,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
737783514486079488,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1430803128,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1260583621,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
767822480664850432,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1704032226,Grapevine6,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
316298290,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1199277656442847233,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
39706424,ReadyForSocial App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
92683109,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
365968260,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1043746422,EveryoneSocial,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
833332064,Buffer,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
997083149099155458,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
918756840464437248,Hootsuite Inc.,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
211482921,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
48492831,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
16120312,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1917985482,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
3680101822,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1069575588388765699,Hootsuite Inc.,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
1096850617081970690,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
712777933941657601,Twitter Web App,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
973196586284134400,Hootsuite Inc.,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2020
